id,pl_a,ql_a,pl_b,ql_b,pl_c,ql_c,name,bus_type,v_a,v_b,v_c,v_ln_base,s_base,v_min,v_max,cvr_p,cvr_q,phases,has_gen,has_load,has_cap,latitude,longitude
1,0,0,0,0,0,0,up,SWING,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,abc,False,False,False,2325.0,1600.0
2,0.0,0.0,0.0,0.0,0.0,0.0,135,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,abc,False,False,False,2325.0,1600.0
3,0.0254462195025555,-0.0020190036148714,0.0145542448888997,0.0220191361631616,0.0,0.0,35,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,abc,False,True,False,2325.0,1975.0
4,0.0,0.0,0.0,0.0,0.0,0.0,36,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,ab,False,False,False,2000.0,2075.0
5,0.0390698739033947,0.0195360268545047,0.0,0.0,0.0,0.0,37,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,a,False,True,False,2000.0,1775.0
6,0.0,0.0,0.0204517350330012,0.0102259278375158,0.0,0.0,38,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,b,False,True,False,2000.0,2325.0
7,0.0,0.0,0.0199995999702345,0.0099998585925034,0.0,0.0,39,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,b,False,True,False,2000.0,2650.0
8,0.0,0.0,0.0,0.0,0.0,0.0,40,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,abc,False,False,False,2575.0,1975.0
9,0.0,0.0,0.0,0.0,0.0200001692790576,0.0099997404352688,41,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,c,False,True,False,2575.0,2300.0
10,0.0200003731410438,0.0100007572655632,0.0,0.0,0.0,0.0,42,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,abc,False,True,False,2825.0,1975.0
11,0.0,0.0,0.0416248820144499,0.0208125728487708,0.0,0.0,43,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,b,False,True,False,2825.0,2475.0
12,0.0,0.0,0.0,0.0,0.0,0.0,44,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,abc,False,False,False,3025.0,1975.0
13,0.0197057116089896,0.0098534236841187,0.0,0.0,0.0,0.0,45,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,a,False,True,False,3025.0,2175.0
14,0.020000381476965,0.0100007683016578,0.0,0.0,0.0,0.0,46,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,a,False,True,False,3025.0,2475.0
15,0.0344415990991001,0.0246023467473165,0.0356616744638444,0.0254727639927957,0.0350293054806647,0.0250201845272842,47,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,abc,False,True,False,3275.0,1975.0
16,0.0677455149261685,0.0483920214464679,0.072632312582985,0.051880507600605,0.0700857121877535,0.0500597275710778,48,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,abc,False,True,False,3275.0,1825.0
17,0.035000494881972,0.0250015846313372,0.0699984994093179,0.0499992028511267,0.0350003395322582,0.019999533184673,49,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,abc,False,True,False,3275.0,2225.0
18,0.0,0.0,0.0,0.0,0.0400003477193507,0.0199994605587935,50,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,abc,False,True,False,3275.0,2475.0
19,0.0200003840173269,0.0100007766211231,0.0,0.0,0.0,0.0,51,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,abc,False,True,False,3275.0,2725.0
20,0.0,0.0,0.0,0.0,0.0,0.0,151,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,abc,False,False,False,3928.0,3187.0
